id_dedl,original,upper,missions,unsep,rmstr,split
,3eccb338-d7d4-43e5-be77-ac0b6afc9aa7,3ECCB338-D7D4-43E5-BE77-AC0B6AFC9AA7,3ECCB338-D7D4-43E5-BE77-AC0B6AFC9AA7,3ECCB338 D7D4 43E5 BE77 AC0B6AFC9AA7,3ECCB338 D7D4 43E5 BE77 AC0B6AFC9AA7,"['3ECCB338', 'D7D4', '43E5', 'BE77', 'AC0B6AFC9AA7']"
,3f0c293d-4442-42f1-923e-5269951554d1,3F0C293D-4442-42F1-923E-5269951554D1,3F0C293D-4442-42F1-923E-5269951554D1,3F0C293D 4442 42F1 923E 5269951554D1,3F0C293D 4442 42F1 923E 5269951554D1,"['3F0C293D', '4442', '42F1', '923E', '5269951554D1']"
,3f4f9d35-38e2-4728-ad6e-0f19fa75025f,3F4F9D35-38E2-4728-AD6E-0F19FA75025F,3F4F9D35-38E2-4728-AD6E-0F19FA75025F,3F4F9D35 38E2 4728 AD6E 0F19FA75025F,3F4F9D35 38E2 4728 AD6E 0F19FA75025F,"['3F4F9D35', '38E2', '4728', 'AD6E', '0F19FA75025F']"
,4023528f-430d-402b-be16-91b6a6487be6,4023528F-430D-402B-BE16-91B6A6487BE6,4023528F-430D-402B-BE16-91B6A6487BE6,4023528F 430D 402B BE16 91B6A6487BE6,4023528F 430D 402B BE16 91B6A6487BE6,"['4023528F', '430D', '402B', 'BE16', '91B6A6487BE6']"
,40c24059-bdc4-4f3c-b363-6e974b7ae769,40C24059-BDC4-4F3C-B363-6E974B7AE769,40C24059-BDC4-4F3C-B363-6E974B7AE769,40C24059 BDC4 4F3C B363 6E974B7AE769,40C24059 BDC4 4F3C B363 6E974B7AE769,"['40C24059', 'BDC4', '4F3C', 'B363', '6E974B7AE769']"
,412aa739-0b2e-4482-b74d-dcf84fb29f04,412AA739-0B2E-4482-B74D-DCF84FB29F04,412AA739-0B2E-4482-B74D-DCF84FB29F04,412AA739 0B2E 4482 B74D DCF84FB29F04,412AA739 0B2E 4482 B74D DCF84FB29F04,"['412AA739', '0B2E', '4482', 'B74D', 'DCF84FB29F04']"
,42783031-34d5-4b38-b9ba-a0783723053c,42783031-34D5-4B38-B9BA-A0783723053C,42783031-34D5-4B38-B9BA-A0783723053C,42783031 34D5 4B38 B9BA A0783723053C,42783031 34D5 4B38 B9BA A0783723053C,"['42783031', '34D5', '4B38', 'B9BA', 'A0783723053C']"
,430c008c-7298-473e-a4b0-7c0a287446a6,430C008C-7298-473E-A4B0-7C0A287446A6,430C008C-7298-473E-A4B0-7C0A287446A6,430C008C 7298 473E A4B0 7C0A287446A6,430C008C 7298 473E A4B0 7C0A287446A6,"['430C008C', '7298', '473E', 'A4B0', '7C0A287446A6']"
,4388833f-2ae8-4d76-8a4b-7daaf78da2de,4388833F-2AE8-4D76-8A4B-7DAAF78DA2DE,4388833F-2AE8-4D76-8A4B-7DAAF78DA2DE,4388833F 2AE8 4D76 8A4B 7DAAF78DA2DE,4388833F 2AE8 4D76 8A4B 7DAAF78DA2DE,"['4388833F', '2AE8', '4D76', '8A4B', '7DAAF78DA2DE']"
,441544a8-1d7c-4bbf-867b-c255c8fcdfc5,441544A8-1D7C-4BBF-867B-C255C8FCDFC5,441544A8-1D7C-4BBF-867B-C255C8FCDFC5,441544A8 1D7C 4BBF 867B C255C8FCDFC5,441544A8 1D7C 4BBF 867B C255C8FCDFC5,"['441544A8', '1D7C', '4BBF', '867B', 'C255C8FCDFC5']"
,454f6cd4-d7b2-4dfb-be9f-8ba1d667d69b,454F6CD4-D7B2-4DFB-BE9F-8BA1D667D69B,454F6CD4-D7B2-4DFB-BE9F-8BA1D667D69B,454F6CD4 D7B2 4DFB BE9F 8BA1D667D69B,454F6CD4 D7B2 4DFB BE9F 8BA1D667D69B,"['454F6CD4', 'D7B2', '4DFB', 'BE9F', '8BA1D667D69B']"
,45e60a9f-f08b-47a9-97b6-21805cf22940,45E60A9F-F08B-47A9-97B6-21805CF22940,45E60A9F-F08B-47A9-97B6-21805CF22940,45E60A9F F08B 47A9 97B6 21805CF22940,45E60A9F F08B 47A9 97B6 21805CF22940,"['45E60A9F', 'F08B', '47A9', '97B6', '21805CF22940']"
,463f357e-6419-461b-9ed1-c38948a75f09,463F357E-6419-461B-9ED1-C38948A75F09,463F357E-6419-461B-9ED1-C38948A75F09,463F357E 6419 461B 9ED1 C38948A75F09,463F357E 6419 461B 9ED1 C38948A75F09,"['463F357E', '6419', '461B', '9ED1', 'C38948A75F09']"
,46b3da3f-7f15-444e-bff4-d04ddfd58506,46B3DA3F-7F15-444E-BFF4-D04DDFD58506,46B3DA3F-7F15-444E-BFF4-D04DDFD58506,46B3DA3F 7F15 444E BFF4 D04DDFD58506,46B3DA3F 7F15 444E BFF4 D04DDFD58506,"['46B3DA3F', '7F15', '444E', 'BFF4', 'D04DDFD58506']"
,46fccbdc-d848-47a7-a58d-2aabc21c07cf,46FCCBDC-D848-47A7-A58D-2AABC21C07CF,46FCCBDC-D848-47A7-A58D-2AABC21C07CF,46FCCBDC D848 47A7 A58D 2AABC21C07CF,46FCCBDC D848 47A7 A58D 2AABC21C07CF,"['46FCCBDC', 'D848', '47A7', 'A58D', '2AABC21C07CF']"
,47ac5988-e647-4481-9479-ccee7c2cd9b9,47AC5988-E647-4481-9479-CCEE7C2CD9B9,47AC5988-E647-4481-9479-CCEE7C2CD9B9,47AC5988 E647 4481 9479 CCEE7C2CD9B9,47AC5988 E647 4481 9479 CCEE7C2CD9B9,"['47AC5988', 'E647', '4481', '9479', 'CCEE7C2CD9B9']"
,47e32c1d-f025-4622-934a-f1b63572609f,47E32C1D-F025-4622-934A-F1B63572609F,47E32C1D-F025-4622-934A-F1B63572609F,47E32C1D F025 4622 934A F1B63572609F,47E32C1D F025 4622 934A F1B63572609F,"['47E32C1D', 'F025', '4622', '934A', 'F1B63572609F']"
,4850bb5f-5a73-4e0e-9169-60fd3a59996b,4850BB5F-5A73-4E0E-9169-60FD3A59996B,4850BB5F-5A73-4E0E-9169-60FD3A59996B,4850BB5F 5A73 4E0E 9169 60FD3A59996B,4850BB5F 5A73 4E0E 9169 60FD3A59996B,"['4850BB5F', '5A73', '4E0E', '9169', '60FD3A59996B']"
,486f77da-d605-423e-93a9-680760ab6791,486F77DA-D605-423E-93A9-680760AB6791,486F77DA-D605-423E-93A9-680760AB6791,486F77DA D605 423E 93A9 680760AB6791,486F77DA D605 423E 93A9 680760AB6791,"['486F77DA', 'D605', '423E', '93A9', '680760AB6791']"
,48b6f8a7-9e5a-4865-bd05-59c29348b5fb,48B6F8A7-9E5A-4865-BD05-59C29348B5FB,48B6F8A7-9E5A-4865-BD05-59C29348B5FB,48B6F8A7 9E5A 4865 BD05 59C29348B5FB,48B6F8A7 9E5A 4865 BD05 59C29348B5FB,"['48B6F8A7', '9E5A', '4865', 'BD05', '59C29348B5FB']"
,49930245-dc33-4c47-93b8-9512f0622ebc,49930245-DC33-4C47-93B8-9512F0622EBC,49930245-DC33-4C47-93B8-9512F0622EBC,49930245 DC33 4C47 93B8 9512F0622EBC,49930245 DC33 4C47 93B8 9512F0622EBC,"['49930245', 'DC33', '4C47', '93B8', '9512F0622EBC']"
,4a221224-6280-431b-9324-25c7ef9ff30e,4A221224-6280-431B-9324-25C7EF9FF30E,4A221224-6280-431B-9324-25C7EF9FF30E,4A221224 6280 431B 9324 25C7EF9FF30E,4A221224 6280 431B 9324 25C7EF9FF30E,"['4A221224', '6280', '431B', '9324', '25C7EF9FF30E']"
,4aa6ef54-ab38-4f4c-a946-2915ebe99e31,4AA6EF54-AB38-4F4C-A946-2915EBE99E31,4AA6EF54-AB38-4F4C-A946-2915EBE99E31,4AA6EF54 AB38 4F4C A946 2915EBE99E31,4AA6EF54 AB38 4F4C A946 2915EBE99E31,"['4AA6EF54', 'AB38', '4F4C', 'A946', '2915EBE99E31']"
,4b8d94a4-aed7-4e67-a54c-0623a50f48e8,4B8D94A4-AED7-4E67-A54C-0623A50F48E8,4B8D94A4-AED7-4E67-A54C-0623A50F48E8,4B8D94A4 AED7 4E67 A54C 0623A50F48E8,4B8D94A4 AED7 4E67 A54C 0623A50F48E8,"['4B8D94A4', 'AED7', '4E67', 'A54C', '0623A50F48E8']"
,4bdac4bb-1a12-41f1-9bdd-efe44057184b,4BDAC4BB-1A12-41F1-9BDD-EFE44057184B,4BDAC4BB-1A12-41F1-9BDD-EFE44057184B,4BDAC4BB 1A12 41F1 9BDD EFE44057184B,4BDAC4BB 1A12 41F1 9BDD EFE44057184B,"['4BDAC4BB', '1A12', '41F1', '9BDD', 'EFE44057184B']"
,4c13388f-a801-46d7-b05b-f7a388f18413,4C13388F-A801-46D7-B05B-F7A388F18413,4C13388F-A801-46D7-B05B-F7A388F18413,4C13388F A801 46D7 B05B F7A388F18413,4C13388F A801 46D7 B05B F7A388F18413,"['4C13388F', 'A801', '46D7', 'B05B', 'F7A388F18413']"
,4c4c8086-c940-400b-9064-29063143b2de,4C4C8086-C940-400B-9064-29063143B2DE,4C4C8086-C940-400B-9064-29063143B2DE,4C4C8086 C940 400B 9064 29063143B2DE,4C4C8086 C940 400B 9064 29063143B2DE,"['4C4C8086', 'C940', '400B', '9064', '29063143B2DE']"
,4c7e0758-3710-418e-bb57-042f7caa1db0,4C7E0758-3710-418E-BB57-042F7CAA1DB0,4C7E0758-3710-418E-BB57-042F7CAA1DB0,4C7E0758 3710 418E BB57 042F7CAA1DB0,4C7E0758 3710 418E BB57 042F7CAA1DB0,"['4C7E0758', '3710', '418E', 'BB57', '042F7CAA1DB0']"
,4cafda6d-f635-4fb2-b2b0-47731eeb28f8,4CAFDA6D-F635-4FB2-B2B0-47731EEB28F8,4CAFDA6D-F635-4FB2-B2B0-47731EEB28F8,4CAFDA6D F635 4FB2 B2B0 47731EEB28F8,4CAFDA6D F635 4FB2 B2B0 47731EEB28F8,"['4CAFDA6D', 'F635', '4FB2', 'B2B0', '47731EEB28F8']"
,4dc0e19a-cf33-4f03-af58-dbe537817249,4DC0E19A-CF33-4F03-AF58-DBE537817249,4DC0E19A-CF33-4F03-AF58-DBE537817249,4DC0E19A CF33 4F03 AF58 DBE537817249,4DC0E19A CF33 4F03 AF58 DBE537817249,"['4DC0E19A', 'CF33', '4F03', 'AF58', 'DBE537817249']"
,4e92b07d-48b0-4a53-9db2-fd8d07070cc1,4E92B07D-48B0-4A53-9DB2-FD8D07070CC1,4E92B07D-48B0-4A53-9DB2-FD8D07070CC1,4E92B07D 48B0 4A53 9DB2 FD8D07070CC1,4E92B07D 48B0 4A53 9DB2 FD8D07070CC1,"['4E92B07D', '48B0', '4A53', '9DB2', 'FD8D07070CC1']"
,4ffc29d4-d09c-41f1-924b-c6abf77a1fbf,4FFC29D4-D09C-41F1-924B-C6ABF77A1FBF,4FFC29D4-D09C-41F1-924B-C6ABF77A1FBF,4FFC29D4 D09C 41F1 924B C6ABF77A1FBF,4FFC29D4 D09C 41F1 924B C6ABF77A1FBF,"['4FFC29D4', 'D09C', '41F1', '924B', 'C6ABF77A1FBF']"
,50c90c7c-2e1c-4894-8c0d-b9e1ec4457c6,50C90C7C-2E1C-4894-8C0D-B9E1EC4457C6,50C90C7C-2E1C-4894-8C0D-B9E1EC4457C6,50C90C7C 2E1C 4894 8C0D B9E1EC4457C6,50C90C7C 2E1C 4894 8C0D B9E1EC4457C6,"['50C90C7C', '2E1C', '4894', '8C0D', 'B9E1EC4457C6']"
,524fa72f-61d7-4364-801e-3e271d7b10bc,524FA72F-61D7-4364-801E-3E271D7B10BC,524FA72F-61D7-4364-801E-3E271D7B10BC,524FA72F 61D7 4364 801E 3E271D7B10BC,524FA72F 61D7 4364 801E 3E271D7B10BC,"['524FA72F', '61D7', '4364', '801E', '3E271D7B10BC']"
,532f0b73-66c3-46f6-b5a5-d1cccd140433,532F0B73-66C3-46F6-B5A5-D1CCCD140433,532F0B73-66C3-46F6-B5A5-D1CCCD140433,532F0B73 66C3 46F6 B5A5 D1CCCD140433,532F0B73 66C3 46F6 B5A5 D1CCCD140433,"['532F0B73', '66C3', '46F6', 'B5A5', 'D1CCCD140433']"
,538ebcde-a5cb-4911-ab61-f97b661a3193,538EBCDE-A5CB-4911-AB61-F97B661A3193,538EBCDE-A5CB-4911-AB61-F97B661A3193,538EBCDE A5CB 4911 AB61 F97B661A3193,538EBCDE A5CB 4911 AB61 F97B661A3193,"['538EBCDE', 'A5CB', '4911', 'AB61', 'F97B661A3193']"
,53eb2a55-4537-41ef-938f-603a52a5eb39,53EB2A55-4537-41EF-938F-603A52A5EB39,53EB2A55-4537-41EF-938F-603A52A5EB39,53EB2A55 4537 41EF 938F 603A52A5EB39,53EB2A55 4537 41EF 938F 603A52A5EB39,"['53EB2A55', '4537', '41EF', '938F', '603A52A5EB39']"
,54a3d887-5cac-4e70-b441-454459e7c954,54A3D887-5CAC-4E70-B441-454459E7C954,54A3D887-5CAC-4E70-B441-454459E7C954,54A3D887 5CAC 4E70 B441 454459E7C954,54A3D887 5CAC 4E70 B441 454459E7C954,"['54A3D887', '5CAC', '4E70', 'B441', '454459E7C954']"
,551d6741-84d0-43fb-bda8-1768d51bbb4c,551D6741-84D0-43FB-BDA8-1768D51BBB4C,551D6741-84D0-43FB-BDA8-1768D51BBB4C,551D6741 84D0 43FB BDA8 1768D51BBB4C,551D6741 84D0 43FB BDA8 1768D51BBB4C,"['551D6741', '84D0', '43FB', 'BDA8', '1768D51BBB4C']"
,5654b422-af84-4115-ac3c-5d7dea540ebb,5654B422-AF84-4115-AC3C-5D7DEA540EBB,5654B422-AF84-4115-AC3C-5D7DEA540EBB,5654B422 AF84 4115 AC3C 5D7DEA540EBB,5654B422 AF84 4115 AC3C 5D7DEA540EBB,"['5654B422', 'AF84', '4115', 'AC3C', '5D7DEA540EBB']"
,56b5c27b-ffaa-45c7-9b39-085dcbe725e4,56B5C27B-FFAA-45C7-9B39-085DCBE725E4,56B5C27B-FFAA-45C7-9B39-085DCBE725E4,56B5C27B FFAA 45C7 9B39 085DCBE725E4,56B5C27B FFAA 45C7 9B39 085DCBE725E4,"['56B5C27B', 'FFAA', '45C7', '9B39', '085DCBE725E4']"
,56d1a80f-5a49-4c90-9a3b-4054a5705da9,56D1A80F-5A49-4C90-9A3B-4054A5705DA9,56D1A80F-5A49-4C90-9A3B-4054A5705DA9,56D1A80F 5A49 4C90 9A3B 4054A5705DA9,56D1A80F 5A49 4C90 9A3B 4054A5705DA9,"['56D1A80F', '5A49', '4C90', '9A3B', '4054A5705DA9']"
,56e4b64c-1834-4c65-a6f5-ade7af18cb4b,56E4B64C-1834-4C65-A6F5-ADE7AF18CB4B,56E4B64C-1834-4C65-A6F5-ADE7AF18CB4B,56E4B64C 1834 4C65 A6F5 ADE7AF18CB4B,56E4B64C 1834 4C65 A6F5 ADE7AF18CB4B,"['56E4B64C', '1834', '4C65', 'A6F5', 'ADE7AF18CB4B']"
,573ff9d5-6889-407f-b3fc-cfe3f9e23941,573FF9D5-6889-407F-B3FC-CFE3F9E23941,573FF9D5-6889-407F-B3FC-CFE3F9E23941,573FF9D5 6889 407F B3FC CFE3F9E23941,573FF9D5 6889 407F B3FC CFE3F9E23941,"['573FF9D5', '6889', '407F', 'B3FC', 'CFE3F9E23941']"
,58747c05-5e7d-4d2a-90cd-a6ab46057fa0,58747C05-5E7D-4D2A-90CD-A6AB46057FA0,58747C05-5E7D-4D2A-90CD-A6AB46057FA0,58747C05 5E7D 4D2A 90CD A6AB46057FA0,58747C05 5E7D 4D2A 90CD A6AB46057FA0,"['58747C05', '5E7D', '4D2A', '90CD', 'A6AB46057FA0']"
,5884f314-84a9-4f53-a745-d94d7a53e8b1,5884F314-84A9-4F53-A745-D94D7A53E8B1,5884F314-84A9-4F53-A745-D94D7A53E8B1,5884F314 84A9 4F53 A745 D94D7A53E8B1,5884F314 84A9 4F53 A745 D94D7A53E8B1,"['5884F314', '84A9', '4F53', 'A745', 'D94D7A53E8B1']"
,59b0620c-7bb4-4c82-b3ce-f16715573137,59B0620C-7BB4-4C82-B3CE-F16715573137,59B0620C-7BB4-4C82-B3CE-F16715573137,59B0620C 7BB4 4C82 B3CE F16715573137,59B0620C 7BB4 4C82 B3CE F16715573137,"['59B0620C', '7BB4', '4C82', 'B3CE', 'F16715573137']"
,5ae0f2a2-7ad8-4f7c-878d-f1b09d78d7a1,5AE0F2A2-7AD8-4F7C-878D-F1B09D78D7A1,5AE0F2A2-7AD8-4F7C-878D-F1B09D78D7A1,5AE0F2A2 7AD8 4F7C 878D F1B09D78D7A1,5AE0F2A2 7AD8 4F7C 878D F1B09D78D7A1,"['5AE0F2A2', '7AD8', '4F7C', '878D', 'F1B09D78D7A1']"
,5afeffa4-ccda-4ef9-a7ef-637cb7310f58,5AFEFFA4-CCDA-4EF9-A7EF-637CB7310F58,5AFEFFA4-CCDA-4EF9-A7EF-637CB7310F58,5AFEFFA4 CCDA 4EF9 A7EF 637CB7310F58,5AFEFFA4 CCDA 4EF9 A7EF 637CB7310F58,"['5AFEFFA4', 'CCDA', '4EF9', 'A7EF', '637CB7310F58']"
,5b2ef50c-7823-4f99-94bf-23956eed3c34,5B2EF50C-7823-4F99-94BF-23956EED3C34,5B2EF50C-7823-4F99-94BF-23956EED3C34,5B2EF50C 7823 4F99 94BF 23956EED3C34,5B2EF50C 7823 4F99 94BF 23956EED3C34,"['5B2EF50C', '7823', '4F99', '94BF', '23956EED3C34']"
,5b30f8ee-f5e3-4890-894a-eaff8497e2bd,5B30F8EE-F5E3-4890-894A-EAFF8497E2BD,5B30F8EE-F5E3-4890-894A-EAFF8497E2BD,5B30F8EE F5E3 4890 894A EAFF8497E2BD,5B30F8EE F5E3 4890 894A EAFF8497E2BD,"['5B30F8EE', 'F5E3', '4890', '894A', 'EAFF8497E2BD']"
,5bd950b1-52b9-42f3-b0d7-bf51ff3056b7,5BD950B1-52B9-42F3-B0D7-BF51FF3056B7,5BD950B1-52B9-42F3-B0D7-BF51FF3056B7,5BD950B1 52B9 42F3 B0D7 BF51FF3056B7,5BD950B1 52B9 42F3 B0D7 BF51FF3056B7,"['5BD950B1', '52B9', '42F3', 'B0D7', 'BF51FF3056B7']"
,5be6cebc-ed2b-4496-be59-93736fc4ad78,5BE6CEBC-ED2B-4496-BE59-93736FC4AD78,5BE6CEBC-ED2B-4496-BE59-93736FC4AD78,5BE6CEBC ED2B 4496 BE59 93736FC4AD78,5BE6CEBC ED2B 4496 BE59 93736FC4AD78,"['5BE6CEBC', 'ED2B', '4496', 'BE59', '93736FC4AD78']"
,5c0c719c-5ee2-42d6-9830-a29a58ecee67,5C0C719C-5EE2-42D6-9830-A29A58ECEE67,5C0C719C-5EE2-42D6-9830-A29A58ECEE67,5C0C719C 5EE2 42D6 9830 A29A58ECEE67,5C0C719C 5EE2 42D6 9830 A29A58ECEE67,"['5C0C719C', '5EE2', '42D6', '9830', 'A29A58ECEE67']"
,5c1f2e03-fcba-47b1-afeb-bc05a47bada0,5C1F2E03-FCBA-47B1-AFEB-BC05A47BADA0,5C1F2E03-FCBA-47B1-AFEB-BC05A47BADA0,5C1F2E03 FCBA 47B1 AFEB BC05A47BADA0,5C1F2E03 FCBA 47B1 AFEB BC05A47BADA0,"['5C1F2E03', 'FCBA', '47B1', 'AFEB', 'BC05A47BADA0']"
,5cd6ec30-63d5-4eac-9dfe-46ae106b0880,5CD6EC30-63D5-4EAC-9DFE-46AE106B0880,5CD6EC30-63D5-4EAC-9DFE-46AE106B0880,5CD6EC30 63D5 4EAC 9DFE 46AE106B0880,5CD6EC30 63D5 4EAC 9DFE 46AE106B0880,"['5CD6EC30', '63D5', '4EAC', '9DFE', '46AE106B0880']"
,5d5f72ce-80bc-4c90-80ed-f135596533e2,5D5F72CE-80BC-4C90-80ED-F135596533E2,5D5F72CE-80BC-4C90-80ED-F135596533E2,5D5F72CE 80BC 4C90 80ED F135596533E2,5D5F72CE 80BC 4C90 80ED F135596533E2,"['5D5F72CE', '80BC', '4C90', '80ED', 'F135596533E2']"
,5de8734b-1640-4af0-a4df-2778e39bc4e1,5DE8734B-1640-4AF0-A4DF-2778E39BC4E1,5DE8734B-1640-4AF0-A4DF-2778E39BC4E1,5DE8734B 1640 4AF0 A4DF 2778E39BC4E1,5DE8734B 1640 4AF0 A4DF 2778E39BC4E1,"['5DE8734B', '1640', '4AF0', 'A4DF', '2778E39BC4E1']"
,5e4aec6c-a05c-4bbf-9ccf-7b477cdaa2ef,5E4AEC6C-A05C-4BBF-9CCF-7B477CDAA2EF,5E4AEC6C-A05C-4BBF-9CCF-7B477CDAA2EF,5E4AEC6C A05C 4BBF 9CCF 7B477CDAA2EF,5E4AEC6C A05C 4BBF 9CCF 7B477CDAA2EF,"['5E4AEC6C', 'A05C', '4BBF', '9CCF', '7B477CDAA2EF']"
,5e834abf-808e-40f0-a32c-2a70d326f4fc,5E834ABF-808E-40F0-A32C-2A70D326F4FC,5E834ABF-808E-40F0-A32C-2A70D326F4FC,5E834ABF 808E 40F0 A32C 2A70D326F4FC,5E834ABF 808E 40F0 A32C 2A70D326F4FC,"['5E834ABF', '808E', '40F0', 'A32C', '2A70D326F4FC']"
,5ebf3d6e-b148-4d22-b5e5-173a9d8fd661,5EBF3D6E-B148-4D22-B5E5-173A9D8FD661,5EBF3D6E-B148-4D22-B5E5-173A9D8FD661,5EBF3D6E B148 4D22 B5E5 173A9D8FD661,5EBF3D6E B148 4D22 B5E5 173A9D8FD661,"['5EBF3D6E', 'B148', '4D22', 'B5E5', '173A9D8FD661']"
,5f37f61d-11b6-4330-9d75-ab8745d90bb2,5F37F61D-11B6-4330-9D75-AB8745D90BB2,5F37F61D-11B6-4330-9D75-AB8745D90BB2,5F37F61D 11B6 4330 9D75 AB8745D90BB2,5F37F61D 11B6 4330 9D75 AB8745D90BB2,"['5F37F61D', '11B6', '4330', '9D75', 'AB8745D90BB2']"
,603f419b-f9ca-4642-b043-4a333cc91b02,603F419B-F9CA-4642-B043-4A333CC91B02,603F419B-F9CA-4642-B043-4A333CC91B02,603F419B F9CA 4642 B043 4A333CC91B02,603F419B F9CA 4642 B043 4A333CC91B02,"['603F419B', 'F9CA', '4642', 'B043', '4A333CC91B02']"
,60639d5b-9164-4135-ae93-fb4132bb6d83,60639D5B-9164-4135-AE93-FB4132BB6D83,60639D5B-9164-4135-AE93-FB4132BB6D83,60639D5B 9164 4135 AE93 FB4132BB6D83,60639D5B 9164 4135 AE93 FB4132BB6D83,"['60639D5B', '9164', '4135', 'AE93', 'FB4132BB6D83']"
,6087d4a0-4355-4ac9-9f24-16176793fac4,6087D4A0-4355-4AC9-9F24-16176793FAC4,6087D4A0-4355-4AC9-9F24-16176793FAC4,6087D4A0 4355 4AC9 9F24 16176793FAC4,6087D4A0 4355 4AC9 9F24 16176793FAC4,"['6087D4A0', '4355', '4AC9', '9F24', '16176793FAC4']"
,61a2a6c8-9f9a-407d-a01d-d2101e9dcd65,61A2A6C8-9F9A-407D-A01D-D2101E9DCD65,61A2A6C8-9F9A-407D-A01D-D2101E9DCD65,61A2A6C8 9F9A 407D A01D D2101E9DCD65,61A2A6C8 9F9A 407D A01D D2101E9DCD65,"['61A2A6C8', '9F9A', '407D', 'A01D', 'D2101E9DCD65']"
,6244937d-1c2c-47f5-bdf1-33ca01ff1715,6244937D-1C2C-47F5-BDF1-33CA01FF1715,6244937D-1C2C-47F5-BDF1-33CA01FF1715,6244937D 1C2C 47F5 BDF1 33CA01FF1715,6244937D 1C2C 47F5 BDF1 33CA01FF1715,"['6244937D', '1C2C', '47F5', 'BDF1', '33CA01FF1715']"
,62ab826c-9411-4dbf-b516-beb1db681830,62AB826C-9411-4DBF-B516-BEB1DB681830,62AB826C-9411-4DBF-B516-BEB1DB681830,62AB826C 9411 4DBF B516 BEB1DB681830,62AB826C 9411 4DBF B516 BEB1DB681830,"['62AB826C', '9411', '4DBF', 'B516', 'BEB1DB681830']"
,650c3735-28c7-43bb-b521-3952ce4d6246,650C3735-28C7-43BB-B521-3952CE4D6246,650C3735-28C7-43BB-B521-3952CE4D6246,650C3735 28C7 43BB B521 3952CE4D6246,650C3735 28C7 43BB B521 3952CE4D6246,"['650C3735', '28C7', '43BB', 'B521', '3952CE4D6246']"
,65f095af-5225-490b-8a29-4500d4c31b8a,65F095AF-5225-490B-8A29-4500D4C31B8A,65F095AF-5225-490B-8A29-4500D4C31B8A,65F095AF 5225 490B 8A29 4500D4C31B8A,65F095AF 5225 490B 8A29 4500D4C31B8A,"['65F095AF', '5225', '490B', '8A29', '4500D4C31B8A']"
,664a9f0f-14e4-4b13-ba0f-8ea122a73ab7,664A9F0F-14E4-4B13-BA0F-8EA122A73AB7,664A9F0F-14E4-4B13-BA0F-8EA122A73AB7,664A9F0F 14E4 4B13 BA0F 8EA122A73AB7,664A9F0F 14E4 4B13 BA0F 8EA122A73AB7,"['664A9F0F', '14E4', '4B13', 'BA0F', '8EA122A73AB7']"
,66bb3752-658d-4672-b882-c6f656e7c82a,66BB3752-658D-4672-B882-C6F656E7C82A,66BB3752-658D-4672-B882-C6F656E7C82A,66BB3752 658D 4672 B882 C6F656E7C82A,66BB3752 658D 4672 B882 C6F656E7C82A,"['66BB3752', '658D', '4672', 'B882', 'C6F656E7C82A']"
,6aeb0dea-9d8c-42bd-a357-cd859f148929,6AEB0DEA-9D8C-42BD-A357-CD859F148929,6AEB0DEA-9D8C-42BD-A357-CD859F148929,6AEB0DEA 9D8C 42BD A357 CD859F148929,6AEB0DEA 9D8C 42BD A357 CD859F148929,"['6AEB0DEA', '9D8C', '42BD', 'A357', 'CD859F148929']"
,6cc26c0a-fc1a-45e7-ac62-7438f186b7dc,6CC26C0A-FC1A-45E7-AC62-7438F186B7DC,6CC26C0A-FC1A-45E7-AC62-7438F186B7DC,6CC26C0A FC1A 45E7 AC62 7438F186B7DC,6CC26C0A FC1A 45E7 AC62 7438F186B7DC,"['6CC26C0A', 'FC1A', '45E7', 'AC62', '7438F186B7DC']"
,6e5d9b0d-a448-4c73-b008-bdd98a3cf214,6E5D9B0D-A448-4C73-B008-BDD98A3CF214,6E5D9B0D-A448-4C73-B008-BDD98A3CF214,6E5D9B0D A448 4C73 B008 BDD98A3CF214,6E5D9B0D A448 4C73 B008 BDD98A3CF214,"['6E5D9B0D', 'A448', '4C73', 'B008', 'BDD98A3CF214']"
,6f1efaf1-ae32-48cb-b962-0891f84b1f5f,6F1EFAF1-AE32-48CB-B962-0891F84B1F5F,6F1EFAF1-AE32-48CB-B962-0891F84B1F5F,6F1EFAF1 AE32 48CB B962 0891F84B1F5F,6F1EFAF1 AE32 48CB B962 0891F84B1F5F,"['6F1EFAF1', 'AE32', '48CB', 'B962', '0891F84B1F5F']"
,6fc8ad2d-195d-40f4-bdec-576e7d1268e4,6FC8AD2D-195D-40F4-BDEC-576E7D1268E4,6FC8AD2D-195D-40F4-BDEC-576E7D1268E4,6FC8AD2D 195D 40F4 BDEC 576E7D1268E4,6FC8AD2D 195D 40F4 BDEC 576E7D1268E4,"['6FC8AD2D', '195D', '40F4', 'BDEC', '576E7D1268E4']"
,7138cfda-b7cf-471b-b126-9505aba3e48d,7138CFDA-B7CF-471B-B126-9505ABA3E48D,7138CFDA-B7CF-471B-B126-9505ABA3E48D,7138CFDA B7CF 471B B126 9505ABA3E48D,7138CFDA B7CF 471B B126 9505ABA3E48D,"['7138CFDA', 'B7CF', '471B', 'B126', '9505ABA3E48D']"
,7144675c-5c84-456f-92e0-8f832239d880,7144675C-5C84-456F-92E0-8F832239D880,7144675C-5C84-456F-92E0-8F832239D880,7144675C 5C84 456F 92E0 8F832239D880,7144675C 5C84 456F 92E0 8F832239D880,"['7144675C', '5C84', '456F', '92E0', '8F832239D880']"
