id_dedl,original,upper,missions,unsep,rmstr,split
,43e464f4-78ba-481c-b03c-0823924989e1,43E464F4-78BA-481C-B03C-0823924989E1,43E464F4-78BA-481C-B03C-0823924989E1,43E464F4 78BA 481C B03C 0823924989E1,43E464F4 78BA 481C B03C 0823924989E1,"['43E464F4', '78BA', '481C', 'B03C', '0823924989E1']"
,44667b32-ed06-40df-a687-a2d738cb26db,44667B32-ED06-40DF-A687-A2D738CB26DB,44667B32-ED06-40DF-A687-A2D738CB26DB,44667B32 ED06 40DF A687 A2D738CB26DB,44667B32 ED06 40DF A687 A2D738CB26DB,"['44667B32', 'ED06', '40DF', 'A687', 'A2D738CB26DB']"
,44cdad3d-c6da-4088-b351-9c7cf706de7c,44CDAD3D-C6DA-4088-B351-9C7CF706DE7C,44CDAD3D-C6DA-4088-B351-9C7CF706DE7C,44CDAD3D C6DA 4088 B351 9C7CF706DE7C,44CDAD3D C6DA 4088 B351 9C7CF706DE7C,"['44CDAD3D', 'C6DA', '4088', 'B351', '9C7CF706DE7C']"
,450bf368-2407-4c2c-8535-f215a4cda963,450BF368-2407-4C2C-8535-F215A4CDA963,450BF368-2407-4C2C-8535-F215A4CDA963,450BF368 2407 4C2C 8535 F215A4CDA963,450BF368 2407 4C2C 8535 F215A4CDA963,"['450BF368', '2407', '4C2C', '8535', 'F215A4CDA963']"
,4525c9a7-82bf-40ed-b378-5307952a2443,4525C9A7-82BF-40ED-B378-5307952A2443,4525C9A7-82BF-40ED-B378-5307952A2443,4525C9A7 82BF 40ED B378 5307952A2443,4525C9A7 82BF 40ED B378 5307952A2443,"['4525C9A7', '82BF', '40ED', 'B378', '5307952A2443']"
,45e559a0-207a-4827-8f79-0562277bbfb1,45E559A0-207A-4827-8F79-0562277BBFB1,45E559A0-207A-4827-8F79-0562277BBFB1,45E559A0 207A 4827 8F79 0562277BBFB1,45E559A0 207A 4827 8F79 0562277BBFB1,"['45E559A0', '207A', '4827', '8F79', '0562277BBFB1']"
,4676ebab-6bdc-4401-bf6f-9cafbdb7f8c8,4676EBAB-6BDC-4401-BF6F-9CAFBDB7F8C8,4676EBAB-6BDC-4401-BF6F-9CAFBDB7F8C8,4676EBAB 6BDC 4401 BF6F 9CAFBDB7F8C8,4676EBAB 6BDC 4401 BF6F 9CAFBDB7F8C8,"['4676EBAB', '6BDC', '4401', 'BF6F', '9CAFBDB7F8C8']"
,470d9e41-9769-47ba-836d-5d88f7b9fdd7,470D9E41-9769-47BA-836D-5D88F7B9FDD7,470D9E41-9769-47BA-836D-5D88F7B9FDD7,470D9E41 9769 47BA 836D 5D88F7B9FDD7,470D9E41 9769 47BA 836D 5D88F7B9FDD7,"['470D9E41', '9769', '47BA', '836D', '5D88F7B9FDD7']"
,473bf6f1-e2a4-4947-aa8e-f251ab87290a,473BF6F1-E2A4-4947-AA8E-F251AB87290A,473BF6F1-E2A4-4947-AA8E-F251AB87290A,473BF6F1 E2A4 4947 AA8E F251AB87290A,473BF6F1 E2A4 4947 AA8E F251AB87290A,"['473BF6F1', 'E2A4', '4947', 'AA8E', 'F251AB87290A']"
,477b0d05-76f8-4c8a-8ed4-260c7c47d274,477B0D05-76F8-4C8A-8ED4-260C7C47D274,477B0D05-76F8-4C8A-8ED4-260C7C47D274,477B0D05 76F8 4C8A 8ED4 260C7C47D274,477B0D05 76F8 4C8A 8ED4 260C7C47D274,"['477B0D05', '76F8', '4C8A', '8ED4', '260C7C47D274']"
,4817b0ca-8729-410d-8c0c-d4ac080d78dc,4817B0CA-8729-410D-8C0C-D4AC080D78DC,4817B0CA-8729-410D-8C0C-D4AC080D78DC,4817B0CA 8729 410D 8C0C D4AC080D78DC,4817B0CA 8729 410D 8C0C D4AC080D78DC,"['4817B0CA', '8729', '410D', '8C0C', 'D4AC080D78DC']"
,485df951-873f-411d-9f5d-37845766b520,485DF951-873F-411D-9F5D-37845766B520,485DF951-873F-411D-9F5D-37845766B520,485DF951 873F 411D 9F5D 37845766B520,485DF951 873F 411D 9F5D 37845766B520,"['485DF951', '873F', '411D', '9F5D', '37845766B520']"
,4997a8a2-0160-4f19-9679-f225975fe59e,4997A8A2-0160-4F19-9679-F225975FE59E,4997A8A2-0160-4F19-9679-F225975FE59E,4997A8A2 0160 4F19 9679 F225975FE59E,4997A8A2 0160 4F19 9679 F225975FE59E,"['4997A8A2', '0160', '4F19', '9679', 'F225975FE59E']"
,4a5a6ab5-70dc-4643-9a55-780fc7b6bcbd,4A5A6AB5-70DC-4643-9A55-780FC7B6BCBD,4A5A6AB5-70DC-4643-9A55-780FC7B6BCBD,4A5A6AB5 70DC 4643 9A55 780FC7B6BCBD,4A5A6AB5 70DC 4643 9A55 780FC7B6BCBD,"['4A5A6AB5', '70DC', '4643', '9A55', '780FC7B6BCBD']"
,4b2fcebb-b1e9-4480-9e8b-dbaafe392fae,4B2FCEBB-B1E9-4480-9E8B-DBAAFE392FAE,4B2FCEBB-B1E9-4480-9E8B-DBAAFE392FAE,4B2FCEBB B1E9 4480 9E8B DBAAFE392FAE,4B2FCEBB B1E9 4480 9E8B DBAAFE392FAE,"['4B2FCEBB', 'B1E9', '4480', '9E8B', 'DBAAFE392FAE']"
,4b309f8d-1dd0-4f0b-a649-98bdfdfe3643,4B309F8D-1DD0-4F0B-A649-98BDFDFE3643,4B309F8D-1DD0-4F0B-A649-98BDFDFE3643,4B309F8D 1DD0 4F0B A649 98BDFDFE3643,4B309F8D 1DD0 4F0B A649 98BDFDFE3643,"['4B309F8D', '1DD0', '4F0B', 'A649', '98BDFDFE3643']"
,4ba72359-9ed8-499f-aec7-b7122d171488,4BA72359-9ED8-499F-AEC7-B7122D171488,4BA72359-9ED8-499F-AEC7-B7122D171488,4BA72359 9ED8 499F AEC7 B7122D171488,4BA72359 9ED8 499F AEC7 B7122D171488,"['4BA72359', '9ED8', '499F', 'AEC7', 'B7122D171488']"
,4bfde6b8-e94a-472e-83ec-0c6cc9863883,4BFDE6B8-E94A-472E-83EC-0C6CC9863883,4BFDE6B8-E94A-472E-83EC-0C6CC9863883,4BFDE6B8 E94A 472E 83EC 0C6CC9863883,4BFDE6B8 E94A 472E 83EC 0C6CC9863883,"['4BFDE6B8', 'E94A', '472E', '83EC', '0C6CC9863883']"
,4d8ad4de-a7aa-43e6-a04f-58ebf746a297,4D8AD4DE-A7AA-43E6-A04F-58EBF746A297,4D8AD4DE-A7AA-43E6-A04F-58EBF746A297,4D8AD4DE A7AA 43E6 A04F 58EBF746A297,4D8AD4DE A7AA 43E6 A04F 58EBF746A297,"['4D8AD4DE', 'A7AA', '43E6', 'A04F', '58EBF746A297']"
,4f77b780-a98e-4e56-9c51-da7b8bd1e4e6,4F77B780-A98E-4E56-9C51-DA7B8BD1E4E6,4F77B780-A98E-4E56-9C51-DA7B8BD1E4E6,4F77B780 A98E 4E56 9C51 DA7B8BD1E4E6,4F77B780 A98E 4E56 9C51 DA7B8BD1E4E6,"['4F77B780', 'A98E', '4E56', '9C51', 'DA7B8BD1E4E6']"
,501db834-2108-4e27-9982-e7e2dfb94c6a,501DB834-2108-4E27-9982-E7E2DFB94C6A,501DB834-2108-4E27-9982-E7E2DFB94C6A,501DB834 2108 4E27 9982 E7E2DFB94C6A,501DB834 2108 4E27 9982 E7E2DFB94C6A,"['501DB834', '2108', '4E27', '9982', 'E7E2DFB94C6A']"
,505153a7-b1ac-43f1-9729-4b438686d3de,505153A7-B1AC-43F1-9729-4B438686D3DE,505153A7-B1AC-43F1-9729-4B438686D3DE,505153A7 B1AC 43F1 9729 4B438686D3DE,505153A7 B1AC 43F1 9729 4B438686D3DE,"['505153A7', 'B1AC', '43F1', '9729', '4B438686D3DE']"
,51459c83-189c-4c79-b121-5b119e997b40,51459C83-189C-4C79-B121-5B119E997B40,51459C83-189C-4C79-B121-5B119E997B40,51459C83 189C 4C79 B121 5B119E997B40,51459C83 189C 4C79 B121 5B119E997B40,"['51459C83', '189C', '4C79', 'B121', '5B119E997B40']"
,5431a932-52e0-4dc8-bc35-0f4ada2cf048,5431A932-52E0-4DC8-BC35-0F4ADA2CF048,5431A932-52E0-4DC8-BC35-0F4ADA2CF048,5431A932 52E0 4DC8 BC35 0F4ADA2CF048,5431A932 52E0 4DC8 BC35 0F4ADA2CF048,"['5431A932', '52E0', '4DC8', 'BC35', '0F4ADA2CF048']"
,557cf004-07d2-47e5-90b0-e0ef6366b46e,557CF004-07D2-47E5-90B0-E0EF6366B46E,557CF004-07D2-47E5-90B0-E0EF6366B46E,557CF004 07D2 47E5 90B0 E0EF6366B46E,557CF004 07D2 47E5 90B0 E0EF6366B46E,"['557CF004', '07D2', '47E5', '90B0', 'E0EF6366B46E']"
,55aee295-b0f7-47f7-b1ad-ccba84059937,55AEE295-B0F7-47F7-B1AD-CCBA84059937,55AEE295-B0F7-47F7-B1AD-CCBA84059937,55AEE295 B0F7 47F7 B1AD CCBA84059937,55AEE295 B0F7 47F7 B1AD CCBA84059937,"['55AEE295', 'B0F7', '47F7', 'B1AD', 'CCBA84059937']"
,55d91265-f332-4906-b86f-cd6cbe8db139,55D91265-F332-4906-B86F-CD6CBE8DB139,55D91265-F332-4906-B86F-CD6CBE8DB139,55D91265 F332 4906 B86F CD6CBE8DB139,55D91265 F332 4906 B86F CD6CBE8DB139,"['55D91265', 'F332', '4906', 'B86F', 'CD6CBE8DB139']"
,580de7ba-ee7c-4c07-8ff4-f53680abf157,580DE7BA-EE7C-4C07-8FF4-F53680ABF157,580DE7BA-EE7C-4C07-8FF4-F53680ABF157,580DE7BA EE7C 4C07 8FF4 F53680ABF157,580DE7BA EE7C 4C07 8FF4 F53680ABF157,"['580DE7BA', 'EE7C', '4C07', '8FF4', 'F53680ABF157']"
,58397752-52a0-4f11-990a-eb517a40aef4,58397752-52A0-4F11-990A-EB517A40AEF4,58397752-52A0-4F11-990A-EB517A40AEF4,58397752 52A0 4F11 990A EB517A40AEF4,58397752 52A0 4F11 990A EB517A40AEF4,"['58397752', '52A0', '4F11', '990A', 'EB517A40AEF4']"
,5c4ca760-0fe9-4b11-ab5f-13b1fd3a8ad8,5C4CA760-0FE9-4B11-AB5F-13B1FD3A8AD8,5C4CA760-0FE9-4B11-AB5F-13B1FD3A8AD8,5C4CA760 0FE9 4B11 AB5F 13B1FD3A8AD8,5C4CA760 0FE9 4B11 AB5F 13B1FD3A8AD8,"['5C4CA760', '0FE9', '4B11', 'AB5F', '13B1FD3A8AD8']"
,5c6afc8a-1dba-4e5a-aa59-bbe51e329750,5C6AFC8A-1DBA-4E5A-AA59-BBE51E329750,5C6AFC8A-1DBA-4E5A-AA59-BBE51E329750,5C6AFC8A 1DBA 4E5A AA59 BBE51E329750,5C6AFC8A 1DBA 4E5A AA59 BBE51E329750,"['5C6AFC8A', '1DBA', '4E5A', 'AA59', 'BBE51E329750']"
,5e71879f-05ea-4981-a628-109640e474f6,5E71879F-05EA-4981-A628-109640E474F6,5E71879F-05EA-4981-A628-109640E474F6,5E71879F 05EA 4981 A628 109640E474F6,5E71879F 05EA 4981 A628 109640E474F6,"['5E71879F', '05EA', '4981', 'A628', '109640E474F6']"
,5f98825b-2f9a-411c-81fc-5e82d1400baa,5F98825B-2F9A-411C-81FC-5E82D1400BAA,5F98825B-2F9A-411C-81FC-5E82D1400BAA,5F98825B 2F9A 411C 81FC 5E82D1400BAA,5F98825B 2F9A 411C 81FC 5E82D1400BAA,"['5F98825B', '2F9A', '411C', '81FC', '5E82D1400BAA']"
,619337c2-8858-4dec-bd5c-df7d5f343a88,619337C2-8858-4DEC-BD5C-DF7D5F343A88,619337C2-8858-4DEC-BD5C-DF7D5F343A88,619337C2 8858 4DEC BD5C DF7D5F343A88,619337C2 8858 4DEC BD5C DF7D5F343A88,"['619337C2', '8858', '4DEC', 'BD5C', 'DF7D5F343A88']"
,63ee69f1-2628-43aa-9b22-b21749d160ba,63EE69F1-2628-43AA-9B22-B21749D160BA,63EE69F1-2628-43AA-9B22-B21749D160BA,63EE69F1 2628 43AA 9B22 B21749D160BA,63EE69F1 2628 43AA 9B22 B21749D160BA,"['63EE69F1', '2628', '43AA', '9B22', 'B21749D160BA']"
,656181c3-e19f-4efb-8587-bc8fae8ef049,656181C3-E19F-4EFB-8587-BC8FAE8EF049,656181C3-E19F-4EFB-8587-BC8FAE8EF049,656181C3 E19F 4EFB 8587 BC8FAE8EF049,656181C3 E19F 4EFB 8587 BC8FAE8EF049,"['656181C3', 'E19F', '4EFB', '8587', 'BC8FAE8EF049']"
,6637e1f7-2a6f-4d69-bf80-17bf868d381a,6637E1F7-2A6F-4D69-BF80-17BF868D381A,6637E1F7-2A6F-4D69-BF80-17BF868D381A,6637E1F7 2A6F 4D69 BF80 17BF868D381A,6637E1F7 2A6F 4D69 BF80 17BF868D381A,"['6637E1F7', '2A6F', '4D69', 'BF80', '17BF868D381A']"
,66fb61fa-c911-4f7e-aec1-959627bbf2b3,66FB61FA-C911-4F7E-AEC1-959627BBF2B3,66FB61FA-C911-4F7E-AEC1-959627BBF2B3,66FB61FA C911 4F7E AEC1 959627BBF2B3,66FB61FA C911 4F7E AEC1 959627BBF2B3,"['66FB61FA', 'C911', '4F7E', 'AEC1', '959627BBF2B3']"
,6a802bd7-8e68-4aef-a444-d86a2d0dd31f,6A802BD7-8E68-4AEF-A444-D86A2D0DD31F,6A802BD7-8E68-4AEF-A444-D86A2D0DD31F,6A802BD7 8E68 4AEF A444 D86A2D0DD31F,6A802BD7 8E68 4AEF A444 D86A2D0DD31F,"['6A802BD7', '8E68', '4AEF', 'A444', 'D86A2D0DD31F']"
,6afd50c7-637c-47a1-b4d0-2a817ae3ef8b,6AFD50C7-637C-47A1-B4D0-2A817AE3EF8B,6AFD50C7-637C-47A1-B4D0-2A817AE3EF8B,6AFD50C7 637C 47A1 B4D0 2A817AE3EF8B,6AFD50C7 637C 47A1 B4D0 2A817AE3EF8B,"['6AFD50C7', '637C', '47A1', 'B4D0', '2A817AE3EF8B']"
,6c13840d-d506-4025-a9bf-71482c21dc70,6C13840D-D506-4025-A9BF-71482C21DC70,6C13840D-D506-4025-A9BF-71482C21DC70,6C13840D D506 4025 A9BF 71482C21DC70,6C13840D D506 4025 A9BF 71482C21DC70,"['6C13840D', 'D506', '4025', 'A9BF', '71482C21DC70']"
,6ceee1ad-3b08-4c19-9e06-6932ce5657d3,6CEEE1AD-3B08-4C19-9E06-6932CE5657D3,6CEEE1AD-3B08-4C19-9E06-6932CE5657D3,6CEEE1AD 3B08 4C19 9E06 6932CE5657D3,6CEEE1AD 3B08 4C19 9E06 6932CE5657D3,"['6CEEE1AD', '3B08', '4C19', '9E06', '6932CE5657D3']"
,71c33130-a390-4eee-98ac-71f14f679b32,71C33130-A390-4EEE-98AC-71F14F679B32,71C33130-A390-4EEE-98AC-71F14F679B32,71C33130 A390 4EEE 98AC 71F14F679B32,71C33130 A390 4EEE 98AC 71F14F679B32,"['71C33130', 'A390', '4EEE', '98AC', '71F14F679B32']"
,721ef667-a54f-44de-a548-da59cc07eac2,721EF667-A54F-44DE-A548-DA59CC07EAC2,721EF667-A54F-44DE-A548-DA59CC07EAC2,721EF667 A54F 44DE A548 DA59CC07EAC2,721EF667 A54F 44DE A548 DA59CC07EAC2,"['721EF667', 'A54F', '44DE', 'A548', 'DA59CC07EAC2']"
,72aecba8-426a-449b-82ab-8cf5f3df62af,72AECBA8-426A-449B-82AB-8CF5F3DF62AF,72AECBA8-426A-449B-82AB-8CF5F3DF62AF,72AECBA8 426A 449B 82AB 8CF5F3DF62AF,72AECBA8 426A 449B 82AB 8CF5F3DF62AF,"['72AECBA8', '426A', '449B', '82AB', '8CF5F3DF62AF']"
,72f49e36-b534-4160-94b8-1d65e3534cae,72F49E36-B534-4160-94B8-1D65E3534CAE,72F49E36-B534-4160-94B8-1D65E3534CAE,72F49E36 B534 4160 94B8 1D65E3534CAE,72F49E36 B534 4160 94B8 1D65E3534CAE,"['72F49E36', 'B534', '4160', '94B8', '1D65E3534CAE']"
,7336c88a-ddd3-4137-9d18-790a612335ef,7336C88A-DDD3-4137-9D18-790A612335EF,7336C88A-DDD3-4137-9D18-790A612335EF,7336C88A DDD3 4137 9D18 790A612335EF,7336C88A DDD3 4137 9D18 790A612335EF,"['7336C88A', 'DDD3', '4137', '9D18', '790A612335EF']"
,7573c7e8-5cb1-4998-8dcf-e90641b4968c,7573C7E8-5CB1-4998-8DCF-E90641B4968C,7573C7E8-5CB1-4998-8DCF-E90641B4968C,7573C7E8 5CB1 4998 8DCF E90641B4968C,7573C7E8 5CB1 4998 8DCF E90641B4968C,"['7573C7E8', '5CB1', '4998', '8DCF', 'E90641B4968C']"
,77c2aa09-f61e-4a60-abed-cb72b611040d,77C2AA09-F61E-4A60-ABED-CB72B611040D,77C2AA09-F61E-4A60-ABED-CB72B611040D,77C2AA09 F61E 4A60 ABED CB72B611040D,77C2AA09 F61E 4A60 ABED CB72B611040D,"['77C2AA09', 'F61E', '4A60', 'ABED', 'CB72B611040D']"
,77e31de1-9c4f-4331-b7b0-a2ca0b305d9e,77E31DE1-9C4F-4331-B7B0-A2CA0B305D9E,77E31DE1-9C4F-4331-B7B0-A2CA0B305D9E,77E31DE1 9C4F 4331 B7B0 A2CA0B305D9E,77E31DE1 9C4F 4331 B7B0 A2CA0B305D9E,"['77E31DE1', '9C4F', '4331', 'B7B0', 'A2CA0B305D9E']"
,787d6ade-a48c-4f14-b7fa-9c6b629e4778,787D6ADE-A48C-4F14-B7FA-9C6B629E4778,787D6ADE-A48C-4F14-B7FA-9C6B629E4778,787D6ADE A48C 4F14 B7FA 9C6B629E4778,787D6ADE A48C 4F14 B7FA 9C6B629E4778,"['787D6ADE', 'A48C', '4F14', 'B7FA', '9C6B629E4778']"
,7910254b-1f71-41bb-a6ee-47a178f4d781,7910254B-1F71-41BB-A6EE-47A178F4D781,7910254B-1F71-41BB-A6EE-47A178F4D781,7910254B 1F71 41BB A6EE 47A178F4D781,7910254B 1F71 41BB A6EE 47A178F4D781,"['7910254B', '1F71', '41BB', 'A6EE', '47A178F4D781']"
,79676657-6c9b-4b82-88d6-4b35df265d47,79676657-6C9B-4B82-88D6-4B35DF265D47,79676657-6C9B-4B82-88D6-4B35DF265D47,79676657 6C9B 4B82 88D6 4B35DF265D47,79676657 6C9B 4B82 88D6 4B35DF265D47,"['79676657', '6C9B', '4B82', '88D6', '4B35DF265D47']"
,7a72a1e5-7162-4a01-b05a-b81c8fc29fec,7A72A1E5-7162-4A01-B05A-B81C8FC29FEC,7A72A1E5-7162-4A01-B05A-B81C8FC29FEC,7A72A1E5 7162 4A01 B05A B81C8FC29FEC,7A72A1E5 7162 4A01 B05A B81C8FC29FEC,"['7A72A1E5', '7162', '4A01', 'B05A', 'B81C8FC29FEC']"
,7ab76e37-c373-4a01-99b4-3e42b8a75e22,7AB76E37-C373-4A01-99B4-3E42B8A75E22,7AB76E37-C373-4A01-99B4-3E42B8A75E22,7AB76E37 C373 4A01 99B4 3E42B8A75E22,7AB76E37 C373 4A01 99B4 3E42B8A75E22,"['7AB76E37', 'C373', '4A01', '99B4', '3E42B8A75E22']"
,7b5af282-d6cb-4f53-80bc-e7f3bdef44dd,7B5AF282-D6CB-4F53-80BC-E7F3BDEF44DD,7B5AF282-D6CB-4F53-80BC-E7F3BDEF44DD,7B5AF282 D6CB 4F53 80BC E7F3BDEF44DD,7B5AF282 D6CB 4F53 80BC E7F3BDEF44DD,"['7B5AF282', 'D6CB', '4F53', '80BC', 'E7F3BDEF44DD']"
